P,275.0,280.0,285.0,290.0,295.0,300.0,305.0,310.0,315.0,320.0,325.0,330.0,335.0,340.0,345.0,350.0,355.0,360.0,365.0,370.0,375.0,380.0,385.0,390.0,395.0,400.0,405.0,410.0,415.0,420.0,425.0,430.0,435.0,440.0,445.0,450.0,455.0,460.0,465.0,470.0,475.0,480.0,485.0,490.0,495.0,500.0,505.0,510.0,515.0,520.0,525.0,530.0,535.0,540.0,545.0,550.0,555.0,560.0,565.0,570.0,575.0,580.0,585.0,590.0,595.0,600.0,605.0,610.0,615.0,620.0,625.0,630.0,635.0,640.0,645.0,650.0,655.0,660.0,665.0,670.0,675.0,680.0,685.0,690.0,695.0,700.0,705.0,710.0,715.0,720.0,725.0,730.0,735.0,740.0,745.0,750.0,755.0,760.0,765.0,770.0
10000,12.652529626303606,10.531817863052396,8.91956214710343,7.663511461449951,6.664779081713251,5.856837461185737,5.193563047523725,4.642133571914865,4.178651707873402,1.0071534467327012,0.9987639637385278,0.9931004448778032,0.988839998202681,0.9853842124397167,0.9824457951339347,0.9798751081728925,0.9775859701904533,0.9755231851396623,0.9736479033020955,0.971930747576997,0.9703483995140814,0.9688817735889964,0.9675149508572898,0.9662344963009389,0.9650289843485683,0.9638886471472381,0.9628051016823976,0.961771131573965,0.9607805091473686,0.9598278484848185,0.9589084830146609,0.9580183629139908,0.9571539687140038,0.9563122382702145,0.9554905048244411,0.9546864443146803,0.953898030424101,0.9531234961269202,0.9523613007035655,0.9516101013719465,0.9508687288242801,0.9501361660760672,0.9494115301305064,0.9486940560415714,0.9479830830253819,0.9472780423246646,0.9465784465771473,0.9458838804771935,0.9451939925521309,0.944508487901785,0.9438271217723486,0.943149693854855,0.9424760432145648,0.9418060437712171,0.941139600261502,0.9404766446249152,0.9398171327623285,0.9391610416236598,0.9385083665869576,0.9378591190962628,0.9372133245299761,0.9365710202750973,0.9359322539858941,0.9352970820082271,0.9346655679530974,0.9340377814049599,0.9334137967520355,0.9327936921273782,0.9321775484506635,0.931565448561818,0.9309574764385266,0.9303537164904926,0.9297542529240675,0.9291591691714544,0.9285685473792751,0.9279824679517669,0.9274010091442841,0.9268242467031732,0.9262522535484149,0.9256850994957246,0.9251228510150632,0.9245655710227526,0.9240133187045941,0.9234661493675872,0.9229241143180197,0.9223872607638426,0.9218556317394171,0.9213292660508097,0.9208081982399868,0.9202924585663091,0.9197820730038853,0.919277063253403,0.9187774467671564,0.9182832367860786,0.9177944423876504,0.9173110685436334,0.9168331161866586,0.9163605822847343,0.9158934599228269,0.9154317383907071
20000,12.652078626591086,10.531500335824303,8.919332071772839,7.663340685135303,6.664649692558057,5.8567376787896706,5.193484900598897,4.642071531733617,4.178601855638589,3.7853220213908965,3.448801699919416,3.158716358903085,1.009694305591308,1.0017153684240034,0.9958508167229065,0.9911919919621518,0.9872984512340994,0.9839407536270992,0.9809880445953795,0.9783578934801082,0.9759933156933253,0.9738518714247565,0.971900239536409,0.9701113387554662,0.9684626755095667,0.966935310559152,0.9655131573771986,0.9641824720278424,0.9629314628424571,0.9617499810316184,0.9606292696447211,0.9595617567189338,0.9585408830788247,0.9575609579533895,0.9566170372780174,0.9557048206932227,0.9548205640677041,0.9539610049817653,0.9531232990762292,0.9523049655420731,0.9515038403227234,0.9507180358414772,0.9499459062630566,0.9491860174598277,0.9484371209866187,0.9476981314785333,0.9469681069780924,0.946246231774562,0.9455318014023433,0.9448242094988705,0.9441229362674234,0.9434275383280869,0.9427376397719325,0.9420529242604049,0.9413731280345908,0.9406980337183526,0.9400274648155947,0.9393612808158369,0.9386993728340701,0.938041659720926,0.9373880845877955,0.9367386116988745,0.9360932236883893,0.9354519190666638,0.9348147099833111,0.9341816202198098,0.9335526833871571,0.9329279413072629,0.9323074425592671,0.9316912411742266,0.9310793954634812,0.930471966967708,0.9298690195151184,0.9292706183784895,0.9286768295218496,0.9280877189285938,0.9275033520036364,0.9269237930429699,0.9263491047646404,0.9257793478957302,0.9252145808104448,0.9246548592148615,0.9241002358742858,0.9235507603795343,0.9230064789487822,0.92246743426187,0.9219336653242809,0.9214052073581649,0.9208820917180522,0.9203643458290419,0.9198519931454638,0.9193450531281405,0.9188435412385223,0.9183474689481188,0.9178568437617451,0.9173716692532234,0.9168919451122832,0.9164176672014935,0.9159488276221391,0.9154854147880499
30000,12.651627677575616,10.531182841769397,8.91910201900492,7.6631699247053,6.664520314904865,5.856637904914906,5.193406760123868,4.642009496523933,4.178552007300985,3.7852815284654158,3.4487684807233094,3.158688858920534,2.906990770224992,2.687312511317081,1.0113330025436658,1.0036323798755602,0.997670101707152,0.9927801608487744,0.9886208711283416,0.9850019598063771,0.9818069795397184,0.9789576677548456,0.9763970666321156,0.9740811906491523,0.9719746784435485,0.9700483580038513,0.9682777680393766,0.9666421831008701,0.9651239222624116,0.9637078299740546,0.9623808698138874,0.9611317975646135,0.9599508931962423,0.9588297384082001,0.9577610304179056,0.9567384251427902,0.9557564045280986,0.9548101638871396,0.9538955159344751,0.9530088088103458,0.952146855876902,0.9513068754507356,0.950486438946071,0.9496834261554123,0.9488959866016677,0.9481225060666285,0.9473615775423185,0.9466119759694084,0.9458726362250242,0.9451426339043425,0.9444211685090744,0.9437075487136959,0.9430011794288569,0.942301550422384,0.9416082262928914,0.9409208376203579,0.9402390731428191,0.9395626728294615,0.9388914217383547,0.9382251445623311,0.9375637007795959,0.9369069803368201,0.9362548998020019,0.9356073989325873,0.9349644376113858,0.9343259931088499,0.9336920576355051,0.9330626361528278,0.9324377444147227,0.9318174072151455,0.9312016568202988,0.9305905315663741,0.9299840746060093,0.9293823327885317,0.9287853556607385,0.9281931945764231,0.9276059019041154,0.9270235303236449,0.9264461322031056,0.9258737590486663,0.9253064610204293,0.9247442865082312,0.9241872817618447,0.9236354905706063,0.9230889539879291,0.9225477100966059,0.9220117938111668,0.9214812367138925,0.9209560669213886,0.9204363089788927,0.919921983779725,0.9194131085075218,0.9189096965990763,0.9184117577258092,0.9179192977920286,0.9174323189483139,0.9169508196184788,0.9164747945386916,0.9160042348074499,0.9155391279452139
40000,12.651176779271664,10.530865380845253,8.918871988808801,7.662999180161179,6.664390948741905,5.856538139562893,5.193328626102954,4.641947466286939,4.178502162859962,3.7852410386393434,3.4487352640277864,3.1586613609811494,2.9069678136925385,2.6872931927297428,2.494552478882047,1.01774365390939,1.0089538763891501,1.0021599860095705,0.9966028017825127,0.9918902201490354,0.9878028084186917,0.984205895461377,0.9810088889058882,0.9781458746306433,0.9755659842916686,0.9732283476875965,0.9710992604046763,0.9691504639611609,0.9673580138459404,0.9657014787396372,0.964163340531756,0.9627285256173126,0.9613840281102678,0.9601186010985115,0.9589225003979664,0.9577872700096258,0.9567055613671137,0.9556709803348152,0.9546779572093432,0.953721635916671,0.9527977793077871,0.9519026880088803,0.9510331307217063,0.9501862842241062,0.9493596816094095,0.948551167540212,0.9477588594875469,0.9469811140884393,0.946216497889561,0.9454637618571621,0.9447218191274546,0.9439897255505298,0.943266662647147,0.9425519226536333,0.9418448953772299,0.941145056624152,0.9404519579963483,0.9397652178816727,0.9390845134865382,0.938409573780868,0.9377401732429094,0.9370761263065944,0.9364172824270894,0.935763521691271,0.9351147509094369,0.9344709001327097,0.9338319195476772,0.9331977767059108,0.9325684540512175,0.9319439467120858,0.9313242605306695,0.9307094103031105,0.9300994182089484,0.9294943124099574,0.9288941258009985,0.9282988948974418,0.927708658845435,0.9271234585427894,0.9265433358595881,0.9259683329487678,0.9253984916379486,0.9248338528947014,0.9242744563582063,0.9237203399309941,0.9231715394250534,0.9226280882571701,0.9220900171888327,0.921557354106483,0.9210301238383078,0.920508348004068,0.9199920448948314,0.9194812293797217,0.9189759128370564,0.918476103107491,0.9179818044669804,0.9174930176175545,0.9170097396940882,0.9165319642853862,0.9160596814680522,0.9155928778517394
50000,12.650725931649623,10.530547953068375,8.918641981179341,7.662828451497354,6.664261594073734,5.85643838273698,5.193250498530051,4.641885441025423,4.178452322316316,3.7852005519138934,3.4487020498320664,3.1586338650846635,2.9069448588510416,2.6872738755584895,2.4945360977610624,2.3246240533398166,1.0215389721508128,1.012259815462895,1.0050179271749873,0.9990626602416494,0.9940001359047268,0.9896060788033434,0.9857404999907075,0.9823078645427332,0.9792379077301407,0.9764760024119844,0.9739780473801861,0.9717075604735482,0.9696338903829886,0.9677310263206204,0.9659767484604701,0.964351987329186,0.9628403211513532,0.9614275705338529,0.9601014656135923,0.9588513693387839,0.9576680454656203,0.9565434628614813,0.9554706296736919,0.9544434522889841,0.9534566150057776,0.9525054770974806,0.951585984534888,0.9506945941051894,0.9498282080440741,0.9489841176063878,0.9481599542546173,0.9473536473541435,0.9465633874380999,0.9457875942495094,0.9450248888892376,0.9442740694995843,0.9435340899983158,0.9428040414495006,0.9420831357178154,0.9413706911039906,0.9406661197021894,0.9399689162567272,0.939278648326632,0.9385949475929972,0.9379175021666645,0.9372460497730509,0.9365803717074108,0.935920287467964,0.9352656499864477,0.9346163413860621,0.9339722692057477,0.9333333630374845,0.9326995715299382,0.932070859717603,0.9314472066395362,0.9308286032161451,0.9302150503562432,0.9296065572698571,0.9290031399651211,0.928404819910094,0.9278116228424798,0.9272235777121614,0.9266407157431027,0.9260630696026462,0.9254906726675141,0.9249235583769531,0.9243617596644597,0.9238053084604066,0.9232542352586727,0.9227085687410579,0.9221683354538975,0.9216335595318146,0.9211042624640597,0.9205804628992942,0.92006217648508,0.9195494157386893,0.9190421899461318,0.918540505086619,0.9180443637798972,0.9175537652541317,0.9170687053322322,0.9165891764346699,0.9161151675970417,0.915646664500757
60000,12.650275134693128,10.530230558443476,8.91841199610587,7.662657738708123,6.664132250907149,5.856338634426849,5.193172377406643,4.6418234207336155,4.178402485667857,3.785160068286724,3.448668838136268,3.1586063712313988,2.9069219056998934,2.6872545598035664,2.4945197178407055,2.3246100582447435,2.17417612249654,1.023367437572293,1.0139992481738556,1.0065816515845556,1.0004286674728917,0.9951726074678765,0.9905990055084861,0.986570748209151,0.9829923085378978,0.979792316493211,0.9769146799807494,0.9743137905426599,0.9719517433940587,0.9697965932895308,0.9678211727887183,0.9660022367561124,0.9643198104836594,0.9627566744377669,0.9612979466873212,0.9599307387755033,0.9586438688900253,0.9574276209048761,0.9562735407998655,0.955174263907941,0.9541233678046701,0.9531152466584968,0.9521450036269017,0.9512083584842169,0.9503015681465204,0.9494213581471669,0.9485648634336403,0.9477295771173713,0.9469133060239477,0.9461141320704602,0.9453303786460625,0.9445605812967753,0.9438034621202752,0.9430579073644564,0.9423229477977233,0.9415977414815894,0.9408815586291069,0.9401737682775247,0.939473826541681,0.9387812662470274,0.9380956877688149,0.9374167509275521,0.936744167810991,0.9360776964101691,0.9354171349718476,0.9347623169823991,0.9341131067091366,0.9334693952345328,0.9328310969268694,0.9321981462979485,0.931570495204533,0.9309481103554802,0.930330971091135,0.929719067405481,0.9291123981850524,0.9285109696416272,0.9279147939183392,0.9273238878511711,0.9267382718698065,0.9261579690235876,0.9255830041198779,0.9250134029635055,0.9244491916871577,0.9238903961636731,0.9233370414921047,0.9227891515502638,0.9222467486072038,0.9217098529897264,0.9211784827976187,0.9206526536627987,0.9201323785480574,0.9196176675814647,0.919108527922884,0.9186049636593893,0.9181069757266556,0.9176145618536643,0.9171277165283215,0.9166464309817939,0.9161706931895508,0.9157004878873147
70000,12.649824388422099,10.529913196944586,8.918182033594068,7.6624870418050826,6.664002919229311,5.856238894637193,5.193094262733347,4.6417614054126215,4.17835265291591,3.785119587759364,3.4486356289405573,3.158578879420752,2.9068989542393155,2.687235245464284,2.4945033391206755,2.3245960641798016,2.174164075780936,2.0404525254873014,1.0237569998668392,1.0145448024491228,1.0071343817413145,1.0009274767702265,0.995595108861209,0.9909398367965125,0.9868318831255309,0.9831786964849804,0.9799099158239437,0.9769695777026917,0.9743118197061975,0.9718983300144601,0.9696967093073491,0.9676793375696938,0.9658225400826377,0.9641059442050107,0.9625119666641988,0.9610253956295615,0.9596330448921534,0.9583234647731267,0.9570866987157957,0.9559140772585512,0.9547980429331706,0.9537320009477691,0.9527101914917605,0.9517275802525856,0.9507797643270113,0.9498628911853102,0.9489735887327131,0.9481089048286996,0.9472662548853624,0.9464433763819843,0.945638289312548,0.9448492617327827,0.9440747796988427,0.9433135209951099,0.9425643321372883,0.9418262082117662,0.9410982751754045,0.9403797742934343,0.9396700484385352,0.9389685300127494,0.9382747302867606,0.9375882299791192,0.9369086709219304,0.9362357486800603,0.9355692060084858,0.9349088270475111,0.9342544321685584,0.9336058733944314,0.9329630303275736,0.9323258065282146,0.9316941262914635,0.9310679317786783,0.9304471804638714,0.9298318428605818,0.929221900498777,0.9286173441249057,0.9280181721013298,0.927424388984099,0.9268360042603991,0.9262530312291155,0.9256754860097489,0.9251033866665752,0.924536752436315,0.9239756030488603,0.923419958131697,0.9228698366896232,0.9223252566522574,0.9217862344825597,0.9212527848403043,0.9207249202950119,0.9202026510834214,0.9196859849070369,0.9191749267657242,0.9186694788237204,0.9181696403047553,0.9176754074132962,0.9171867732792075,0.9167037279233646,0.9162262582419886,0.9157543480076662
80000,12.649373692815885,10.529595868585684,8.91795209364037,7.662316360772344,6.663873599039944,5.856139163371985,5.193016154508093,4.641699395063528,4.1783028240606015,3.785079110331097,3.4486024222447926,3.15855138965269,2.9068760044692765,2.6872159325407243,2.4944869616008036,2.324582071144397,2.1741520299599397,2.04044207633511,1.9211687490983476,1.0231012244650741,1.0141869722839834,1.006903733059215,1.0007447240340612,0.9954229276256482,0.9907605288859853,0.9866371368436058,0.9829648045803655,0.9796754930333945,0.9767144421735877,0.9740364269720003,0.9716034755700008,0.9693833656475342,0.9673485610338702,0.9654754155474696,0.9637435513259586,0.9621353590204633,0.9606355879684487,0.9592310056605531,0.9579101121993506,0.9566628993144017,0.9554806459948535,0.9543557445137,0.9532815518551189,0.952252262487399,0.9512627991463396,0.9503087188668228,0.949386131961764,0.9484916320235763,0.9476222353319097,0.9467753283064243,0.9459486218548022,0.9451401116425026,0.944348043458054,0.9435708829713082,0.9428072892859207,0.9420560917749093,0.9413162697619877,0.9405869346738961,0.9398673143419478,0.9391567391759887,0.9384546299723185,0.9377604871497772,0.9370738812360978,0.9363944444504931,0.935721863248933,0.935055871716062,0.9343962457028434,0.9337427976219935,0.933095371824443,0.9324538404897755,0.9318180999719239,0.9311880675486499,0.9305636785296435,0.9299448836834888,0.9293316469485225,0.9287239433967299,0.9281217574234268,0.9275250811386279,0.9269339129387485,0.9263482562397057,0.9257681183545916,0.925193509500953,0.9246244419243481,0.9240609291262825,0.923502985185903,0.9229506241659433,0.9224038595944122,0.9218627040143863,0.9213271685950617,0.9207972627978899,0.9202729940922619,0.919754367715741,0.919241386474332,0.9187340505787223,0.9182323575128166,0.9177363019312287,0.9172458755827317,0.9167610672569242,0.9162818627516474,0.9158082448588968
90000,12.64892304788881,10.529278573370645,8.917722176237922,7.662145695615608,6.663744290352246,5.856039440622277,5.192938052733735,4.641637389686419,4.17825299910046,3.785038636001807,3.4485692180481906,3.1585239019278593,2.906853056389321,2.6871966210335367,2.4944705852813267,2.3245680791389782,2.1741399850331677,2.0404316279691983,1.9211596135916402,1.0324715008159073,1.0216889392349848,1.0131496681709693,1.0060709335946092,1.0000312281355952,0.9947837846699632,0.9901704319540925,0.9860807909796655,0.9824323056440679,0.9791600346269405,0.9762111271733733,0.9735416171253384,0.971114412217166,0.9688979331252465,0.9668651293009887,0.9649927295977845,0.9632606500792831,0.9616515139564618,0.9601502556899398,0.9587437906928369,0.9574207375381308,0.95617118296177,0.9549864821877418,0.9538590886635855,0.9527824084406038,0.9517506753052957,0.9507588434509778,0.9498024950232449,0.948877760313684,0.9479812487364933,0.947109989019157,0.9462613772836694,0.9454331318988348,0.9446232541544508,0.9438299939508814,0.9430518198172666,0.9422873926725223,0.9415355428282585,0.9407952498046394,0.940065624591085,0.939345894035381,0.9386353870887382,0.9379335226717997,0.9372397989585792,0.936553783902644,0.9358751068532944,0.9352034511295535,0.9345385474370477,0.9338801680277167,0.9332281215150705,0.9325822482687764,0.931942416321892,0.9313085177323381,0.9306804653473608,0.9300581899259663,0.9294416375796937,0.928830767496843,0.9282255499193329,0.9276259643449754,0.9270319979310786,0.9264436440780293,0.9258609011739132,0.9252837714833334,0.9247122601654535,0.9241463744079152,0.9235861226647292,0.9230315139874835,0.9224825574403809,0.9219392615905523,0.9214016340660311,0.9208696811745105,0.9203434075767224,0.9198228160089009,0.9193079070493141,0.9187986789243786,0.9182951273502802,0.9177972454064351,0.9173050234374663,0.9168184489807015,0.9163375067164627,0.915862178438698
