P,275.0,280.0,285.0,290.0,295.0,300.0,305.0,310.0,315.0,320.0,325.0,330.0,335.0,340.0,345.0,350.0,355.0,360.0,365.0,370.0,375.0,380.0,385.0,390.0,395.0,400.0,405.0,410.0,415.0,420.0,425.0,430.0,435.0,440.0,445.0,450.0,455.0,460.0,465.0,470.0,475.0,480.0,485.0,490.0,495.0,500.0,505.0,510.0,515.0,520.0,525.0,530.0,535.0,540.0,545.0,550.0,555.0,560.0,565.0,570.0,575.0,580.0,585.0,590.0,595.0,600.0,605.0,610.0,615.0,620.0,625.0,630.0,635.0,640.0,645.0,650.0,655.0,660.0,665.0,670.0,675.0,680.0,685.0,690.0,695.0,700.0,705.0,710.0,715.0,720.0,725.0,730.0,735.0,740.0,745.0,750.0,755.0,760.0,765.0,770.0
10000,401394.7500694837,406414.8568333564,411435.84325729904,416457.7844532244,421480.757894093,426504.8433249454,431530.12266517046,436556.6799029613,441584.60098283767,446613.97368708684,451644.88751191384,456677.4335390674,461711.7043036737,466747.79365897784,471785.7966386718,476825.80931745254,481867.92867043905,486912.252432032,491958.87895479664,497007.9070688977,502059.43594259967,507113.56494431244,512170.3935066291,517230.0209927745,522292.5465658494,527358.0690612216,532426.6868623858,537498.4977805798,542573.5989384131,547652.0866577327,552734.0563519201,557819.6024227852,562908.8181621882,568001.7956585028,573098.6257079996,578199.3977312048,583304.1996942669,588413.118035349,593526.2375960223,598643.6415576471,603765.411382683,608891.6267608709,614022.3655602082,619157.7037826232,624297.715524251,629442.4729401944,634592.0462136455,639746.5035292457,644905.911050538,650070.332901375,655239.831151134,660414.4658035906,665594.2947892935,670779.3739612929,675969.7570940591,681165.4958854407,686366.6399615092,691573.2368841259,696785.3321610927,702002.9692587209,707226.189616685,712455.0326650037,717689.5358430137,722929.7346201953,728175.6625187175,733427.3511375648,738684.8301781303,743948.1274711419,749217.2690048106,754492.2789540839,759773.1797108972,765059.9919153156,770352.734487471,775651.4246601918,780956.0780122419,786266.7085020749,791583.3285020263,796905.9488328642,802234.5787986192,807569.2262216344,812909.89747776,818256.5975316324,823609.3299719829,828968.0970469181,834332.8996991239,839703.7376009375,845080.6091892569,850463.5117002319,855852.4412037074,861247.3926373805,866648.3598406388,872055.3355880537,877468.3116224927,882887.2786878329,888312.2265612559,893743.144085093,899180.0191982093,904622.8389669114,910071.5896153603,915526.2565554797
20000,401367.6823902617,406388.73942826025,411410.6360941658,416433.4499618971,421457.26076676074,426482.15033647115,431508.20251104434,436535.50305283634,441564.1395478758,446594.2012995757,451625.7792158081,456658.9656902827,461693.85447910137,466730.5405733161,471769.12006827723,476809.69003050786,481852.3483628143,486897.19366828963,491944.3251138477,496993.84229387535,502045.84509455925,507100.43355941057,512157.70775647246,517217.76764765696,522280.7129606282,527346.6430636063,532415.6568434379,537487.8525872373,542563.3278678773,547642.1794335651,552724.5031017128,557810.3936572821,562899.9447557457,567993.2488307863,573090.397006821,578191.4790164208,583296.583122656,588405.7960463957,593519.2028985485,598636.8871172245,603758.9304097769,608885.4126996617,614016.4120780448,619152.0047600681,624292.265045675,629437.2652848836,634587.0758473926,639741.7650963877,644901.3993664166,650066.0429451911,655235.7580591718,660410.6048627895,665590.6414311436,670775.9237560398,675966.5057451943,681162.4392244633,686363.7739429425,691570.5575807748,696782.8357595262,702000.652054969,707224.0480121365,712453.0631624943,717687.7350430946,722928.0992175703,728174.189298841,733426.0369733922,738683.6720270135,743947.1223718582,749216.4140747228,754491.5713864234,759772.6167721606,765059.5709427751,770352.4528867865,775651.2799031247,780956.0676344607,786266.8301010546,791583.5797350293,796906.3274150048,802235.0825010049,807569.8528695819,812910.6449490795,818257.46375498,823610.3129252777,828969.1947558189,834334.1102355637,839705.0590817154,845082.0397746813,850465.0495928143,855854.0846469058,861249.139914388,866650.2092732167,872057.2855354063,877470.3604801842,882889.4248867407,888314.4685665637,893745.480395316,899182.4483442568,904625.3595111802,910074.2001508592,915528.9557049855
30000,401340.6186959766,406362.626216758,411385.4332973629,416409.1199783053,421433.76826122537,426459.46205998206,431486.2871382444,436514.33103517455,441543.6829806216,446574.433801148,451606.67581806914,456640.50273861416,461676.00954123045,466713.29235598276,471752.44834094093,476793.57555538975,481836.7728306482,486882.13963922905,491929.77596303815,496979.7821612518,502032.25883847993,507087.3067137786,512145.0264910319,517205.5187311853,522268.88372677134,527335.2213791324,532404.6310787041,537477.2115886885,542553.060932406,547632.2762845858,552714.9538668137,557801.188847329,562891.0752453265,567984.7058398928,573082.1720836763,578183.5640213643,583288.9702130109,588398.477662246,593512.1717493607,598630.1361692554,603752.4528742076,608879.2020214169,614010.4619252407,619146.3090140519,624286.8177916158,629432.0608028776,634582.1086040504,639737.0297368685,644896.8907068874,650061.7559656785,655231.6878967845,660406.7468052874,665586.990910835,670772.476343981,675963.2571456811,681159.3852697917,686360.9105884243,691567.8808999935,696780.3419398199,701998.3373931265,707221.9089102944,712451.0961242255,717685.9366696753,722926.4662044176,728172.7184321109,733424.7251267311,738682.5161584495,743946.1195208348,749215.5613592564,754490.8660003858,759772.0559826785,765059.1520877377,770352.1733724591,775651.137201861,780956.0592825124,786266.9536964658,791583.8329356209,796906.7079364384,802235.5881149247,807570.4814018289,812911.3942779785,818258.3318096907,823611.2976842123,828970.2942451183,834335.3225276344,839706.3822938194,845083.4720675795,850466.5891694622,855855.729751195,861250.8888299363,866652.0603222016,872059.2370774401,877472.4109112285,882891.5726380635,888316.7121037297,893747.8182172145,899184.8789821627,904627.8815278481,910076.8121396486,915531.6562890162
40000,401313.5589850293,406336.5171971055,411360.2348650089,416384.7945004401,421410.2803753605,426436.7784932449,431464.3765444422,436493.1638475624,441523.2312785865,446554.6711892513,451587.57731608936,456622.04468140786,461658.1694873695,466696.0490042559,471735.78145391797,476777.46588933666,481821.20207116817,486867.090342073,491915.23149959056,496965.7266682536,502018.67717159656,507074.18440466275,512132.349707569,517193.27424063877,522257.0588615786,527323.8040051223,532393.6095655325,537466.5747823076,542542.7981294008,547622.3772082258,552705.4086446844,557791.9879904191,562882.2096284557,567976.166683381,573073.9509361568,578175.6527436603,583281.3609629909,588391.1628805933,593505.1441461872,598623.3887115009,603745.9787737714,608872.9947239674,614004.5150996604,619140.6165424727,624281.3737600056,629426.8594921428,634577.1444816174,639732.2974487195,644892.3850700142,650057.4719609331,655227.6206620994,660402.8916292437,665583.3432265567,670769.031723336,675960.0112937691,681156.3340197051,686358.0498962625,691565.2068401186,696777.8507003385,701996.0252715856,707219.7723095784,712449.1315486432,717684.1407212274,722924.8355792345,728171.2499170507,733423.4155961282,738681.3625710106,743945.1189166674,749214.7108570301,754490.162794614,759771.497341116,765058.7353488902,770351.895943197,775650.9965551313,780956.0529551471,786267.0792870793,791584.088102592,796907.0903959762,802236.0956392084,807571.1118172244,812912.145463324,818259.2016946499,823612.2842476899,828971.3955137377,834336.5365742744,839707.7072362041,845084.9060669227,850468.1304291623,855857.3765155782,861252.6393830449,866653.9129866287,872061.190213203,877474.4629146887,882893.7219408783,888318.9571718454,893750.157549894,899187.311111046,904630.4050160479,910079.4255808744,915534.3583067304
50000,401286.5032558351,406310.4123675719,411335.0407952354,416360.4735263044,421386.79710705107,426414.0996340376,431442.4707273189,436472.00148759567,441502.78443929186,446534.9134613415,451568.4837072694,456603.591516018,461640.3343148341,466678.81051542115,471719.1194044705,476761.36102959403,481805.6360816092,486852.0457740505,491900.6917207332,496951.67581211316,502005.1000911496,507061.0666293159,512119.67740335106,517181.0341733027,522245.2383623554,527312.390938904,532382.5923012753,537455.9421654736,542532.5394562685,547612.4822019209,552695.8674327915,557782.7910840499,562873.3479026628,567967.6313588124,573065.7335618583,578167.7451809375,583273.7553702587,588383.8516991346,593498.1200867589,598616.644741727,603739.5081062678,608866.7908051468,613998.5715991717,619134.9273432323,624275.93294878,629421.661350647,634572.1834780955,639727.5682299753,644887.882453864,650053.1909290534,655223.5563532467,660399.0393328196,665579.6983765012,670765.5898923272,675956.7681877108,681153.285472485,686355.1918647676,691562.535399489,696775.3620394492,701993.7156887408,707217.6382084094,712447.1694341948,717682.3471962253,722923.2073405215,728169.7837521851,733422.1083801335,738680.2112632701,743944.1205579537,749213.8625666655,754489.4617677515,759770.9408461392,765058.3207249211,770351.62059771,775650.8579616665,780956.0486511174,786267.2068716678,791584.3452347359,796907.4747924302,802236.6050726873,807571.7441146189,812912.8985039856,818260.0734087448,823613.272614615,828972.4985605995,834337.7523744229,839709.0339078255,845086.3417716835,850469.6733709037,855859.0249390594,861254.3915727334,866655.7672655314,872063.1449417459,877476.5164896294,882895.8727942641,888321.2037700039,893752.4983924605,899189.7447300267,904632.9299749123,910082.0404736822,915537.061757286
60000,401259.4515068237,406284.31172644027,411309.85108618636,416336.157053913,421363.3184541931,426391.4254801483,431420.5696845658,436450.84395288,441482.3424602678,446515.1606148836,451549.39498901827,456585.14323980676,461622.5040209482,466661.57688677096,471702.4621898676,476745.260973414,481790.0748592119,486837.00593239703,491886.1566237009,496937.629590069,501991.52759438555,507047.9533849952,512107.00957565045,517168.7985264669,522233.42222641205,527300.98217781,532371.5792832898,537445.3137355695,542522.2849104202,547602.5912631117,552686.3302286052,557773.5981257226,562864.4900654814,567959.0998637537,573057.5199583793,578159.8413308285,583266.1534324806,588376.5441155698,593491.09956881,598609.9042577022,603733.0408694998,608860.5902627922,613992.6314216455,619129.2414142353,624270.4953558767,629416.4663763617,634567.2255914886,639722.8420786726,644883.3828565051,650048.9128681403,655219.4949683584,660395.1899141781,665576.0563588624,670762.150849179,675953.5278257598,681150.2396264151,686352.3364922517,691559.8665764453,696772.87595552,701991.4086429882,707215.5066052108,712445.2097793306,717680.5560931445,722921.5814867793,728168.3199360403,733420.8034772984,738679.0622338039,743943.1244432931,749213.0164867847,754488.7629184437,759770.386496416,765057.9082145205,770351.3473347102,775650.7214201996,780956.0463691762,786267.3364490051,791584.6043308459,796907.8611246138,802237.1164141942,807572.3782928635,812913.6533988329,818260.9469508631,823614.2627838941,828973.6033846263,834338.96992702,839710.3623076408,845087.7791808354,850471.217993676,855860.6750206444,861256.1453980216,866657.6231579462,872065.1012621186,877478.5716351159,882898.0251973005,888323.4518972983,893754.8407440219,899192.1798382256,904635.4564035756,910084.6568172193,915539.7666398432
70000,401232.4037364388,406258.2152720065,411284.6657360182,416311.84508129227,421339.8444146938,426368.7560293756,431398.6734138847,436429.69124103046,441461.90533905354,446495.4126473512,451530.3111587533,456566.69985014433,461604.6786030431,466644.34811560606,471685.80980738584,476729.1657180555,481774.5184012242,486821.9708143543,491871.6262057346,496923.5879993657,501977.95967855654,507034.84466896456,512094.3462217451,517156.5672974265,522221.6104510639,527289.5777191786,532360.5705089378,537434.6894899835,542512.0344892717,547592.7043892423,552676.7970295999,557764.4091129432,562855.6361144485,567950.5721957741,573049.3101233228,578151.9411909695,583258.5551473266,588369.2401276028,593484.0825900781,598603.1672571982,603726.577061273,608854.393094743,613986.6945649555,619123.5587533886,624265.0609792366,629411.2745672611,634562.2708198043,639718.1189928507,644878.88627601,650044.6377762975,655215.4365055698,660391.3433714856,665572.4171718371,670758.714592118,675950.290206173,681147.1964797805,686349.4837770296,691557.2003693302,696770.3924469217,701989.1041327259,707213.377498408,712443.2525825019,717678.7674104626,722919.9580165114,728166.8584671447,733419.5008861752,738677.9154811885,743942.1305712862,749212.1726160115,754488.0662453377,759769.8342906156,765057.4978163791,770351.0761529101,775650.5869294644,780956.0461080791,786267.4680178663,791584.8653897172,796908.2493913416,802237.6296625633,807573.014350811,812914.410146737,818261.8223198946,823615.2547544332,828974.7099847428,834340.189231007,839711.6924346079,845089.2182933526,850472.764296469,855862.3267593388,861257.9008579317,866659.4806629098,872067.0591733728,877480.6283502143,882900.1791490676,888325.7015528235,893757.1846036862,899194.6164347635,904637.984301172,910087.2746106322,915542.4729535622
80000,401205.359943139,406232.1230025804,411259.4847429001,416287.537606481,421316.37498647126,426346.0912795292,431376.78191298695,436408.5433496719,441441.4730731973,446475.66955622635,451511.2322139004,456548.26134440885,461586.8580584577,466627.12419923407,471669.16225430847,476713.0752607845,481758.9667049002,486806.9404171706,491857.10046408133,496909.5510372536,501964.3963409205,507021.7404784927,512081.6873389184,517144.3404834828,522209.8030336314,527278.1775603519,532349.5659755862,537424.0694261086,542501.7881902431,547582.8215777618,552667.2678332545,557755.224043221,562846.7860471057,567942.0483524476,573041.1040542952,578144.0447590005,583250.9605124701,588361.9397329414,593477.0691483051,598596.4337379904,603720.1166793972,608848.1992988429,613980.7610269785,619117.8793586034,624259.6298168037,629406.0859213216,634557.3191610515,639713.3989705518,644874.3927104526,650040.3656516309,655211.3809630184,660387.4997029103,665568.7808136238,670755.2811193737,675947.055327209,681144.1560308695,686346.6337174177,691554.5367764889,696767.9115120277,701986.8021563538,707211.2508864275,712441.2978421621,717676.9811466594,722918.3369282223,728165.3993440284,733418.2006053191,738676.771004003,743941.1389405353,749211.3309529719,754487.3717470821,759769.284227409,765057.0895291904,770350.8070510244,775650.4544881964,780956.0478665817,786267.6015770285,791585.1284101462,796908.6395914298,802238.1448166291,807573.6522873157,812915.1687465701,818262.6995147289,823616.2485251413,828975.8183598744,834341.4102853265,839713.0242876862,845090.6591082107,850474.3122782746,855863.9801541502,861259.6579514866,866661.3397794603,872069.0186745615,877482.6866339917,882902.3346486472,888327.9527356743,893759.529970562,899197.0545187641,904640.5136668374,910089.8938530708,915545.1806976041
90000,401178.3201253969,406206.0349164851,411234.30810501403,416263.23462752916,421292.9101674555,426323.4312284291,431354.8951795945,436387.4002764382,441421.04566025676,446455.93133899994,451492.1581518936,456529.8277199866,461569.04238453886,466609.90513496986,471652.5195279263,476696.9895988735,481743.41976750107,486791.91473810025,491842.57939599425,496895.5187009893,501950.8375787409,507008.6408108542,512069.0329244592,517132.1180819411,522197.99997144024,527266.7816986777,532338.565680607,537413.4535413418,542491.546010759,547572.9428261239,552657.7426370522,557746.0429140702,562837.9398609985,567933.5283313519,573032.9017489074,578136.1520325651,583243.3695255882,588354.642929296,593470.0592412353,598589.7036978576,603713.6597216842,608842.0088729379,613974.8308055947,619112.2032277926,624254.2018665246,629400.9004365237,634552.3706132432,639708.682009821,644869.9021579099,650036.0964922492,655207.3283388441,660383.6589066233,665565.1472824242,670751.8504291766,675943.8231871282,681141.1182779722,686343.7863117349,691551.8757962685,696765.4331492119,701984.5027122743,707209.1267676982,712439.3455567665,717675.1973002155,722916.7182204193,728163.9425652229,733416.9026332857,738675.6288008275,743940.1495496444,749210.4914962935,754486.6794223263,759768.7363054686,765056.6833516484,770350.5400277684,775650.3240951324,780956.051643442,786267.7371252687,791585.3933909308,796909.0317236957,802238.6618752285,807574.2921012322,812915.9291972062,818263.5785342582,823617.2440949269,828976.9285089475,834342.633088922,839714.3578658352,845092.1016243862,850475.861938086,855865.6352040868,861261.4166777094,866663.2005066359,872070.979764738,877484.7464855158,882904.491695121,888330.2054449474,893761.8768437592,899199.4940893498,904643.0444997086,910092.5145436834,915547.8898711305
